1,0.999836326
1,0.998355448
0,0.900045753
0,0.179444879
0,0.128053457
0,0.089267537
0,0.085277081
0,0.075748429
0,0.075079031
0,0.074722722
0,0.057486843
1,0.997091770
0,0.608474851
0,0.461228251
0,0.359905660
0,0.285693198
0,0.090763420
1,0.999955654
1,0.999998689
1,0.999999762
1,0.999624848
0,0.509368718
0,0.384513646
0,0.318741649
0,0.139641538
0,0.059743408
0,0.058185298
0,0.057246551
1,0.999461114
0,0.906789005
0,0.775337636
0,0.575436294
0,0.454724491
0,0.133912548
0,0.132145405
0,0.118450157
0,0.099077351
0,0.097667985
0,0.092075288
0,0.077126138
0,0.065225311
0,0.056929659
1,0.999999762
0,0.988513172
0,0.957690895
0,0.929889679
0,0.558851838
0,0.522872925
0,0.403048992
0,0.364691019
0,0.293759674
0,0.289085746
0,0.265059501
0,0.259898603
0,0.165875763
0,0.132803813
0,0.103410110
0,0.087549858
0,0.086777613
0,0.078520760
0,0.074048676
0,0.069166049
0,0.065209836
0,0.061397545
0,0.060969464
0,0.058206145
0,0.056991752
0,0.056625981
0,0.055963684
0,0.055411473
0,0.054169908
0,0.053678092
0,0.053020392
0,0.052280866
0,0.050060134
0,0.050018407
1,0.999999881
0,0.584205985
0,0.523092389
0,0.476103961
0,0.462827116
0,0.399015576
0,0.321979582
0,0.257751822
0,0.134855717
0,0.105493888
0,0.074470446
0,0.066089898
0,0.059384421
0,0.058984317
0,0.053837523
1,0.999965072
0,0.830635190
0,0.659719110
0,0.586719751
0,0.429298997
0,0.386389256
0,0.283489585
0,0.177114040
0,0.171448201
0,0.169420719
0,0.163517252
0,0.138282314
0,0.137662366
0,0.133594409
0,0.129072353
0,0.100771740
0,0.098518476
0,0.091252089
0,0.090944916
0,0.082738005
0,0.079732925
0,0.077607110
0,0.071768701
0,0.066784739
0,0.064033732
0,0.060753684
0,0.058038093
0,0.050314900
1,0.998815417
0,0.993990779
0,0.989774585
0,0.452031165
0,0.187471405
0,0.123035088
0,0.105633475
0,0.099711075
0,0.098524317
0,0.089682378
0,0.082654692
0,0.080918446
0,0.078110866
0,0.076401472
0,0.074418694
0,0.074312761
0,0.073862739
0,0.071361519
0,0.070977435
0,0.070501395
0,0.066658266
0,0.066047937
0,0.063805796
0,0.061459471
0,0.060913473
0,0.059838302
0,0.059795879
0,0.058985073
0,0.057507172
0,0.056846440
0,0.056813594
0,0.056800798
0,0.055001892
0,0.054882664
0,0.054497786
0,0.052616362
0,0.051506262
0,0.050984066
0,0.050767086
0,0.050672118
0,0.050637580
0,0.050087217
1,0.999897957
1,0.999193132
0,0.393108130
0,0.138936430
0,0.091607720
0,0.058718015
1,0.999907613
0,0.890128672
0,0.098304950
0,0.092431441
0,0.064759612
0,0.057572681
1,0.998197377
0,0.680893600
0,0.554487407
0,0.415984184
0,0.403358310
0,0.189026639
0,0.149696901
0,0.114353344
0,0.101457044
0,0.078758724
0,0.078292042
0,0.059863172
0,0.059529666
0,0.058622528
0,0.056904912
0,0.050907470
1,0.999951482
0,0.737357020
0,0.570519567
0,0.560527146
0,0.552058935
0,0.545595884
0,0.541013122
0,0.492928982
0,0.382573426
0,0.359581918
0,0.348129153
0,0.331593186
0,0.279522926
0,0.277701557
0,0.276325047
0,0.263300985
0,0.236603379
0,0.230446786
0,0.206096753
0,0.200115040
0,0.190601438
0,0.190177560
0,0.187675968
0,0.183042035
0,0.181958705
0,0.172139704
0,0.154619619
0,0.153659210
0,0.138598531
0,0.131251931
0,0.124965258
0,0.119677380
0,0.115628406
0,0.109543674
0,0.108150847
0,0.099035114
0,0.097296946
0,0.096825160
0,0.090473883
0,0.088216178
0,0.084720775
0,0.084626339
0,0.079137422
0,0.079110742
0,0.078971639
0,0.078354500
0,0.075165346
0,0.074177094
0,0.073573746
0,0.070201457
0,0.067998506
0,0.063800499
0,0.058692381
0,0.053902972
0,0.053742871
0,0.052421875
0,0.050811924
1,0.999514937
1,0.996557474
1,0.977821887
1,0.999997020
1,0.999936581
1,0.999662519
0,0.892815232
0,0.555199921
0,0.214582905
0,0.068974517
1,0.999985456
0,0.950370550
0,0.902540147
0,0.687217772
0,0.406054169
0,0.212840080
0,0.199973151
0,0.167014092
0,0.084317647
0,0.077603988
1,0.997098684
0,0.596680343
0,0.242274612
0,0.199320361
0,0.195019737
0,0.156928971
0,0.112708196
0,0.071705237
1,0.999998093
1,0.999071479
0,0.846602321
0,0.223326549
0,0.217585444
0,0.137014121
0,0.115116395
0,0.094712168
0,0.084240362
0,0.078692913
0,0.073072664
0,0.073038474
0,0.070098802
0,0.068239287
0,0.063743547
0,0.059283871
0,0.058667056
0,0.058100045
0,0.055998065
0,0.055252694
0,0.054360110
0,0.054078754
0,0.053532388
0,0.053087648
0,0.052974716
0,0.050543934
0,0.050032098
1,0.997755826
0,0.601443529
0,0.516396642
0,0.430897802
0,0.356922120
0,0.196710065
0,0.194124624
0,0.106444158
0,0.097320572
0,0.089985795
0,0.079769723
0,0.073257469
0,0.071780898
0,0.060807712
0,0.060182378
0,0.059756383
0,0.055903316
1,0.999490261
0,0.301008672
0,0.163572222
0,0.155474022
0,0.150020614
0,0.121729873
0,0.111950420
0,0.077320941
0,0.067327701
0,0.066844843
0,0.061406698
1,0.999931693
1,0.995273292
0,0.992572784
0,0.976675034
0,0.921010017
0,0.639234245
0,0.516403317
0,0.394422710
0,0.289259464
0,0.283504069
0,0.221393391
0,0.164545327
0,0.160051256
0,0.108899437
0,0.089912876
0,0.078104652
0,0.069799989
0,0.056878608
0,0.050213933
1,0.999830246
1,0.878004789
1,0.999878049
0,0.766869664
0,0.529869437
0,0.521137953
0,0.356211662
0,0.266780764
0,0.210431516
0,0.158007279
0,0.146669239
0,0.123656362
0,0.118795983
0,0.108274527
0,0.100175180
0,0.094800860
0,0.078985453
0,0.064463951
0,0.053330317
1,0.999997616
1,0.999999642
0,0.940622330
0,0.332689106
0,0.321079969
0,0.310807556
0,0.277206153
0,0.182625383
0,0.156529292
0,0.133570001
0,0.104444489
0,0.099100590
0,0.079451695
0,0.078028217
0,0.073603354
0,0.066563472
0,0.065597534
0,0.064296111
0,0.060484767
0,0.059835967
0,0.059490353
0,0.059102029
0,0.056016650
0,0.055623420
0,0.054827645
0,0.054602772
0,0.054272998
0,0.053698886
0,0.052371532
0,0.051670983
1,0.999840260
1,0.999898314
1,0.999729216
1,0.999192178
1,0.994306743
1,0.999655366
1,0.938487947
1,0.999993682
0,0.935234666
0,0.424203545
0,0.143128097
0,0.102215327
0,0.076693125
0,0.065375574
0,0.060298469
1,0.803495944
1,-1000000000.000000000
1,0.997489929
0,0.974184334
0,0.968268633
0,0.957129896
0,0.502652049
0,0.305289418
0,0.247073248
0,0.136128381
0,0.110645257
0,0.105012842
0,0.094530605
0,0.075294957
0,0.072977848
0,0.061850499
0,0.058710322
0,0.051006261
0,0.050064754
1,0.999957085
0,0.157217175
0,0.063980706
0,0.060968272
1,0.999856591
1,0.999067366
1,0.999608815
0,0.253208727
0,0.110858455
0,0.101991929
0,0.085145183
1,0.999874592
1,0.999890685
1,0.999608696
0,0.390270203
0,0.247193292
0,0.142584041
0,0.097996429
0,0.082733810
0,0.080925256
0,0.069629855
0,0.052211858
1,0.999272525
1,0.990623295
0,0.623452365
0,0.564976454
0,0.180273533
0,0.139704719
0,0.136629194
0,0.093816556
0,0.070961349
0,0.064816028
0,0.061736226
0,0.058973476
0,0.058005687
0,0.056314424
0,0.053868428
1,0.999999166
0,0.999535084
0,0.880634010
0,0.838687599
0,0.553060293
0,0.235835806
0,0.185344040
0,0.144619733
0,0.135557115
0,0.127702489
0,0.081680551
0,0.076875895
0,0.072304614
0,0.059650578
0,0.056477722
0,0.052647319
1,0.999960184
1,0.996836185
1,0.999999404
1,0.997563958
1,0.999288142
0,0.986505687
0,0.639633000
0,0.572574019
0,0.268152505
0,0.249848038
0,0.212957889
0,0.161717489
0,0.084335811
0,0.064303249
1,0.999998927
1,0.999991894
1,0.999991775
0,0.973511457
0,0.191806093
0,0.095469072
0,0.078401983
0,0.076859720
0,0.076170281
0,0.072102010
0,0.067247018
0,0.062551036
0,0.061984111
0,0.061937246
0,0.061608937
0,0.060822401
0,0.059052046
0,0.058940392
0,0.058699615
0,0.058547460
0,0.057837892
0,0.057546824
0,0.057054821
0,0.055250365
0,0.055064917
0,0.053118218
0,0.052544124
0,0.052418102
0,0.051480692
0,0.050837446
0,0.050257169
1,0.999929309
1,0.999820411
0,0.999159813
0,0.436810076
0,0.348841667
0,0.179426745
0,0.135025024
0,0.117855981
0,0.115152992
0,0.113414839
0,0.090913385
0,0.090188436
0,0.085243888
0,0.054507494
1,0.999992490
0,0.973737121
0,0.951878905
0,0.950921059
0,0.562602103
0,0.408063352
0,0.176014230
0,0.158642396
0,0.135711715
0,0.111510664
0,0.099201053
0,0.090127558
0,0.086558580
0,0.073021218
0,0.068608977
0,0.066467144
0,0.065231048
0,0.063004918
0,0.062632792
0,0.058559969
0,0.052143231
1,0.999250829
0,0.996921062
0,0.881696820
0,0.810770035
0,0.736837924
0,0.711054683
0,0.555332005
0,0.513116658
0,0.490181029
0,0.444677114
0,0.364746243
0,0.280318141
0,0.241207600
0,0.218667850
0,0.218188569
0,0.210502148
0,0.163576141
0,0.120011017
0,0.073450156
0,0.068774708
0,0.064432368
0,0.058261562
0,0.057213340
0,0.057107903
0,0.056453422
0,0.055609431
0,0.054904994
0,0.053622868
0,0.051161863
0,0.050128371
0,0.050049230
1,0.999840617
0,0.984865546
0,0.940617263
0,0.919871390
0,0.459623963
0,0.354118019
0,0.342742175
0,0.253065675
0,0.188720807
0,0.176389337
0,0.171832532
0,0.090155244
0,0.088502258
0,0.083450586
0,0.072420515
0,0.072228938
0,0.066919997
0,0.065040968
0,0.064250574
0,0.060530968
0,0.055380158
0,0.054194611
0,0.053833663
0,0.053332992
0,0.051813867
0,0.051539015
0,0.051188529
0,0.051148698
0,0.051040594
0,0.050133541
0,0.050034087
1,0.999862194
0,0.995133221
0,0.783138514
0,0.748008132
0,0.472767442
0,0.344513476
0,0.337445915
0,0.322164059
0,0.235044166
0,0.230781972
0,0.165254667
0,0.151482984
0,0.129780829
0,0.113830052
0,0.112915620
0,0.112606488
0,0.092579424
0,0.091668047
0,0.090668358
0,0.086809523
0,0.063550152
0,0.061203469
0,0.060128357
0,0.059963658
0,0.054847911
0,0.054500636
0,0.052672606
0,0.051520683
1,0.979794443
0,0.933734357
0,0.765371084
0,0.294366598
0,0.279603690
0,0.269530654
0,0.213069320
0,0.200744897
0,0.173118934
0,0.162239641
0,0.145122752
0,0.138775408
0,0.121879429
0,0.120011993
0,0.102138400
0,0.088934861
0,0.087576494
0,0.082410805
0,0.078043111
0,0.075457714
0,0.071111239
0,0.056099791
0,0.053583048
1,0.999944687
1,0.995629311
0,0.854652405
0,0.562674284
0,0.547715247
0,0.315662235
0,0.259133607
0,0.161082909
0,0.135760561
0,0.133192569
0,0.120620854
0,0.118805535
0,0.099952072
0,0.055051707
0,0.055028219
0,0.050210018
1,-1000000000.000000000
1,-1000000000.000000000
0,0.986703634
0,0.928427815
0,0.661822081
0,0.599511623
0,0.455949605
0,0.422627360
0,0.417505413
0,0.299131781
0,0.169404238
0,0.135525808
0,0.114201762
0,0.112820916
0,0.105639078
0,0.101423956
0,0.073319420
0,0.070335172
0,0.067527086
0,0.054199312
0,0.053580452
1,-1000000000.000000000
0,0.422012538
0,0.374655664
0,0.337017894
0,0.286035210
0,0.240654990
0,0.233832285
0,0.163477942
0,0.116843581
0,0.086871013
0,0.083711401
0,0.081625387
0,0.064021416
0,0.059003793
1,0.999437749
1,0.999173820
1,0.988900423
1,0.999645829
1,0.999970794
1,0.999206483
0,0.999601543
0,0.981705964
0,0.607372701
0,0.381423801
0,0.114088625
0,0.097707435
0,0.081067510
0,0.057541072
1,0.999503613
1,0.969252944
0,0.304202139
0,0.109856106
0,0.083301902
0,0.078321211
0,0.073715962
0,0.069529049
0,0.062667541
0,0.060286481
0,0.059957474
0,0.059734918
0,0.058853522
0,0.055370577
0,0.053623434
0,0.052971177
0,0.052379370
0,0.052082721
0,0.051141582
1,-1000000000.000000000
0,0.999995828
0,0.971855998
0,0.872908354
0,0.376635075
0,0.212660462
0,0.180478275
0,0.147055119
0,0.104638129
0,0.062234595
0,0.054559756
0,0.051449869
1,0.999506831
0,0.828104973
0,0.307196498
0,0.272943407
0,0.202298254
0,0.121310547
0,0.083286382
0,0.081725731
0,0.062815651
0,0.058518700
0,0.051260453
1,0.999999881
1,0.999979973
1,0.999962687
0,0.999964952
0,0.982011676
0,0.890888214
0,0.738173366
0,0.687370062
0,0.652840436
0,0.576883554
0,0.486035317
0,0.466427654
0,0.337206453
0,0.320470095
0,0.153843015
0,0.149748877
0,0.141588569
0,0.121920437
0,0.120302975
0,0.111752935
0,0.100805081
0,0.100119278
0,0.087114304
0,0.087084189
0,0.086767979
0,0.085198447
0,0.085190922
0,0.085029870
0,0.083682857
0,0.083042011
0,0.081227280
0,0.081183247
0,0.080154739
0,0.079515420
0,0.079138115
0,0.078441702
0,0.076794870
0,0.074730419
0,0.074615054
0,0.074586540
0,0.072469413
0,0.071304634
0,0.070611805
0,0.070165567
0,0.067991138
0,0.067463055
0,0.067268424
0,0.066846848
0,0.066308513
0,0.065793790
0,0.065747611
0,0.065688193
0,0.065668531
0,0.064390101
0,0.063724868
0,0.062836103
0,0.061627187
0,0.060331587
0,0.060253140
0,0.059579778
0,0.059093948
0,0.058903351
0,0.058480471
0,0.057671718
0,0.057234846
0,0.056885697
0,0.056057185
0,0.055722382
0,0.055008166
0,0.054852203
0,0.054737017
0,0.054167926
0,0.053597637
0,0.053165678
0,0.052946638
0,0.052798968
0,0.052798565
0,0.052577980
0,0.052035708
0,0.051820874
0,0.051406510
0,0.051332176
0,0.051311377
0,0.051186744
0,0.051054571
0,0.050665133
0,0.050603658
0,0.050594576
0,0.050068859
0,0.050001431
1,0.999935508
1,0.999939799
1,0.991720200
1,0.998656750
1,0.999100447
0,0.999875665
0,0.997780740
0,0.994029522
0,0.987083912
0,0.977265298
0,0.975466132
0,0.947116196
0,0.933739781
0,0.920531750
0,0.914911449
0,0.840020120
0,0.838108182
0,0.834629834
0,0.795970857
0,0.753810465
0,0.750629842
0,0.654496014
0,0.633670568
0,0.538203239
0,0.455793709
0,0.396304339
0,0.389377266
0,0.373822868
0,0.324820071
0,0.252703190
0,0.242816702
0,0.230882972
0,0.229989991
0,0.222496018
0,0.221011356
0,0.214410618
0,0.211400062
0,0.191981852
0,0.178887233
0,0.177212104
0,0.176574737
0,0.155853674
0,0.147146210
0,0.133312836
0,0.127680823
0,0.118729569
0,0.094260439
0,0.086317271
0,0.084796458
0,0.076031856
0,0.073741332
0,0.063760214
0,0.061393533
0,0.056010924
0,0.054941844
0,0.051127527
0,0.050714504
0,0.050522108
0,0.050468132
1,0.999215245
1,0.593847573
1,0.999482274
0,0.940315068
0,0.705368459
0,0.397302806
0,0.369416982
0,0.321841508
0,0.254670531
0,0.197530225
0,0.152649477
0,0.136608332
0,0.127670527
0,0.122239895
0,0.117593430
0,0.112979494
0,0.112512790
0,0.094828643
0,0.087418176
0,0.081743792
0,0.081675544
0,0.080413692
0,0.075423844
0,0.074561700
0,0.065431349
0,0.063940726
0,0.058230270
0,0.055609997
0,0.055577017
1,0.999989986
0,0.997039855
0,0.955253899
0,0.913451791
0,0.899659634
0,0.382963687
0,0.354517907
0,0.136939511
0,0.109142184
0,0.056330740
0,0.053580076
1,0.999823034
1,0.995114207
0,0.976905107
0,0.976668179
0,0.730949402
0,0.364348501
0,0.232398868
0,0.198589295
0,0.114565827
0,0.074826770
0,0.064676344
0,0.062914364
0,0.060495492
0,0.054776270
0,0.054146186
0,0.052159708
0,0.050919529
0,0.050385289
0,0.050193876
0,0.050042417
1,0.995285690
0,0.476454794
0,0.335012048
0,0.312030405
0,0.206043467
0,0.202239811
0,0.168402836
0,0.092900895
0,0.070225693
0,0.062869482
1,-1000000000.000000000
0,0.999740064
0,0.963549972
0,0.848298728
0,0.672020018
0,0.286446154
0,0.195104703
0,0.158875868
0,0.158640712
0,0.158110514
0,0.130344346
0,0.104061961
0,0.098670192
0,0.090218216
0,0.085484304
0,0.079617806
0,0.074583791
0,0.064505816
0,0.060469467
0,0.054296035
0,0.052281514
0,0.052260876
1,0.999976277
0,0.999653578
0,0.994653821
0,0.970418274
0,0.949234366
0,0.847637475
0,0.764449298
0,0.751278222
0,0.733922720
0,0.623077750
0,0.509256542
0,0.497694790
0,0.381150961
0,0.308083922
0,0.226550013
0,0.218421862
0,0.166112572
0,0.148964196
0,0.142123327
0,0.111879371
0,0.087794393
0,0.086633787
0,0.076535992
0,0.074031927
0,0.072831206
0,0.066761889
0,0.055656917
0,0.053894803
0,0.050720014
1,0.999937296
1,0.999824107
0,0.929018617
0,0.805343151
0,0.232870132
0,0.175098330
0,0.153596342
0,0.114167430
0,0.109349072
0,0.087908432
0,0.062546477
0,0.053069770
0,0.050660603
1,0.999991655
1,0.999930024
0,0.407933533
0,0.125401884
1,0.997560024
1,0.999919057
0,0.387192935
0,0.134621531
0,0.125019029
0,0.107368693
0,0.056365401
1,0.999899864
0,0.984092832
0,0.766253889
0,0.583157957
0,0.395589739
0,0.159594253
0,0.140644357
0,0.118763849
0,0.108827204
0,0.089836605
0,0.088275686
0,0.085121065
0,0.083908416
0,0.078122638
0,0.077436537
0,0.074924074
0,0.073243901
0,0.071434319
0,0.071430467
0,0.070807196
0,0.066955112
0,0.065984875
0,0.065460816
0,0.064906046
0,0.064149447
0,0.063443244
0,0.061895698
0,0.061583705
0,0.059624866
0,0.058916219
0,0.058628362
0,0.057353083
0,0.056551591
0,0.056202691
0,0.055495802
0,0.054804288
0,0.054621503
0,0.053763431
0,0.053521086
0,0.053495679
0,0.052901778
0,0.052404195
0,0.052082829
0,0.051796045
0,0.051310562
0,0.050995268
0,0.050157316
1,0.994576573
0,0.956312060
0,0.949748039
0,0.937192738
0,0.771229029
0,0.625869453
0,0.618790925
0,0.319253802
0,0.257087559
0,0.215765774
0,0.114404008
0,0.098762147
0,0.066811666
0,0.060759414
0,0.059901211
0,0.056119349
0,0.055327088
1,0.999684930
1,0.982932568
1,0.999928832
1,0.999861717
0,0.998645723
0,0.785986662
0,0.537829757
0,0.494172961
0,0.410896420
0,0.202075481
0,0.173327699
0,0.068141237
0,0.067637235
1,0.999768913
0,0.979128063
0,0.974044800
0,0.854317367
0,0.829306126
0,0.818319321
0,0.816171229
0,0.800664663
0,0.709560931
0,0.693652570
0,0.658085942
0,0.655227005
0,0.635117829
0,0.608365297
0,0.530004740
0,0.411238283
0,0.398225605
0,0.360357374
0,0.315013111
0,0.313997626
0,0.239061892
0,0.234128892
0,0.180252567
0,0.161932439
0,0.150878251
0,0.148511618
0,0.136119246
0,0.129452735
0,0.128439859
0,0.119422704
0,0.113499396
0,0.109788656
0,0.108954415
0,0.088887230
0,0.082280785
0,0.074902274
0,0.066386431
0,0.060741097
0,0.056714050
0,0.054541286
0,0.052755296
0,0.052728027
0,0.052262664
0,0.050771601
0,0.050759479
1,0.971244752
0,0.976164579
0,0.610025108
0,0.465781748
0,0.452826977
0,0.436717778
0,0.362773657
0,0.359123766
0,0.283122450
0,0.201078117
0,0.101379447
0,0.092997342
0,0.085746922
0,0.082076661
0,0.070037968
0,0.062373299
0,0.061446916
1,0.792822301
1,0.707792938
0,0.991617024
0,0.951714516
0,0.940502167
0,0.693971336
0,0.577085257
0,0.349037081
0,0.225513622
0,0.197495446
0,0.168731511
0,0.131626338
0,0.124773644
0,0.121570379
0,0.107571855
0,0.083388269
0,0.078258239
0,0.057766177
1,0.999889851
1,0.999954939
0,0.679925919
0,0.278449714
0,0.237320676
0,0.156697735
0,0.096030906
0,0.094212264
1,-1000000000.000000000
0,0.999528170
0,0.998272419
0,0.994294703
0,0.992602050
0,0.984692156
0,0.980456352
0,0.967459381
0,0.950259626
0,0.944820225
0,0.944338918
0,0.835357964
0,0.770701766
0,0.744801700
0,0.467144638
0,0.417773187
0,0.342682838
0,0.327575058
0,0.298628122
0,0.254671574
0,0.227695048
0,0.193207711
0,0.187000096
0,0.184735924
0,0.149663240
0,0.145244926
0,0.087491289
0,0.085665256
0,0.060377561
0,0.057532579
0,0.055470023
0,0.050604347
1,0.999335229
1,0.999687314
0,0.997240543
0,0.363065511
0,0.343485892
0,0.332754999
0,0.272035331
0,0.231144115
0,0.213114724
0,0.087769598
0,0.077473514
0,0.077338472
0,0.067097999
0,0.051618215
1,0.999434292
1,0.999906421
0,0.878442287
0,0.868502438
0,0.648731470
0,0.609378159
0,0.546776295
0,0.526391327
0,0.492225349
0,0.407096922
0,0.380629689
0,0.378992140
0,0.261334717
0,0.223078251
0,0.169466287
0,0.127499878
0,0.124004602
0,0.122883573
0,0.109340712
0,0.100350477
0,0.086765476
0,0.080900840
0,0.078805596
0,0.074478544
0,0.065218493
0,0.064949118
0,0.062057946
0,0.056683406
1,0.999609411
1,0.999128997
0,0.999382734
0,0.997863472
0,0.993124425
0,0.988198757
0,0.853122771
0,0.701130629
0,0.317059577
0,0.296022445
0,0.266045958
0,0.142510727
0,0.136394963
0,0.118958853
0,0.107132263
0,0.092431337
0,0.085656606
0,0.077723198
0,0.075742833
0,0.075737640
0,0.074123062
0,0.072599940
0,0.069531672
0,0.062840894
0,0.061616309
0,0.059705600
0,0.059406552
0,0.058296751
0,0.058259115
0,0.057708662
0,0.057092018
0,0.056937367
0,0.054940809
0,0.054791868
0,0.054634716
0,0.054446172
0,0.054420024
0,0.053068835
0,0.052570362
0,0.051957604
0,0.051824607
0,0.051441938
0,0.051389061
0,0.051357921
0,0.050307140
0,0.050183851
1,0.999988675
1,0.999063790
1,0.999987960
1,0.999544084
0,0.989287257
0,0.984121442
0,0.618968248
0,0.380200624
0,0.309736252
0,0.292630076
0,0.164204776
0,0.146223471
0,0.136765793
0,0.090399116
0,0.088505261
0,0.086862333
0,0.080442324
0,0.079854786
0,0.074961312
0,0.067460820
0,0.066985324
0,0.065826125
0,0.063135408
0,0.059158932
0,0.058554385
0,0.057849474
0,0.057275910
0,0.056879632
0,0.055915494
0,0.055853870
0,0.055641383
0,0.055322926
0,0.054466665
0,0.054154541
0,0.053791102
0,0.053583063
0,0.052630067
0,0.052106787
0,0.051452883
0,0.051123284
0,0.050685689
1,0.999999642
0,0.450780094
0,0.405903041
0,0.308180749
0,0.273181170
0,0.212191388
0,0.177837253
0,0.171254978
0,0.109140515
0,0.081274673
0,0.080577239
0,0.076180786
0,0.073945083
0,0.072842628
0,0.071903020
0,0.070587307
0,0.069200844
0,0.065779075
0,0.064886719
0,0.064532310
0,0.061070610
0,0.060409375
0,0.059834559
0,0.057846334
0,0.056735341
0,0.053873360
0,0.053445216
0,0.052690335
0,0.052273080
0,0.051801827
1,0.999923587
0,0.941145957
0,0.831383526
0,0.634927511
0,0.393524230
0,0.227128014
0,0.124156840
0,0.095263369
0,0.072233088
0,0.070407681
0,0.063869320
0,0.056676079
0,0.053725608
1,0.999999642
1,0.999966502
0,0.979165852
0,0.972794235
0,0.675314605
0,0.325934857
0,0.135551900
0,0.126647919
0,0.106086217
0,0.086521544
0,0.085797414
0,0.081771761
0,0.071345724
0,0.070444897
0,0.067029044
0,0.062972762
0,0.061540946
0,0.060934458
0,0.060745060
0,0.059162229
0,0.057976879
0,0.057231091
0,0.056915149
0,0.056071352
0,0.055275142
0,0.054552037
0,0.054012213
0,0.053822599
0,0.053700246
0,0.052931294
0,0.052149083
0,0.050871890
1,0.999994040
1,0.999992609
0,0.995985925
0,0.909327090
0,0.702442527
0,0.320738554
0,0.279202074
0,0.093167894
0,0.086970016
0,0.053281587
0,0.051575236
1,0.998894036
0,0.974079728
0,0.973696649
0,0.946729779
0,0.817708731
0,0.804769218
0,0.526172459
0,0.354956031
0,0.274004877
0,0.226186797
0,0.195037261
0,0.123880677
0,0.123308308
0,0.112878829
0,0.108021095
0,0.106317088
0,0.095977396
0,0.091251314
0,0.084381960
0,0.082675286
0,0.082001038
0,0.071002960
0,0.070857838
0,0.066940606
0,0.061241187
0,0.056226213
1,0.999988675
0,0.990460157
